2018-06-11 19:45:10,084 p=11688 u=root |  PLAY [Initialization Checkpoint Start] *******************************************************************************************
2018-06-11 20:43:38,031 p=977 u=root |  TASK [find] **********************************************************************************************************************
2018-06-11 20:43:38,594 p=977 u=root |  ok: [master1.861b.internal] => (item=/etc/origin)
2018-06-11 20:43:38,597 p=977 u=root |  ok: [infranode2.861b.internal] => (item=/etc/origin)
2018-06-11 20:43:38,598 p=977 u=root |  ok: [node2.861b.internal] => (item=/etc/origin)
2018-06-11 20:43:38,640 p=977 u=root |  ok: [node1.861b.internal] => (item=/etc/origin)
2018-06-11 20:43:38,641 p=977 u=root |  ok: [master2.861b.internal] => (item=/etc/origin)
2018-06-11 20:43:38,648 p=977 u=root |  ok: [infranode1.861b.internal] => (item=/etc/origin)
2018-06-11 20:43:38,652 p=977 u=root |  ok: [node3.861b.internal] => (item=/etc/origin)
2018-06-11 20:43:38,655 p=977 u=root |  ok: [master3.861b.internal] => (item=/etc/origin)
2018-06-11 20:43:39,006 p=977 u=root |  ok: [master1.861b.internal] => (item=/var/lib/origin)
2018-06-11 20:43:39,011 p=977 u=root |  ok: [infranode2.861b.internal] => (item=/var/lib/origin)
2018-06-11 20:43:39,012 p=977 u=root |  ok: [node2.861b.internal] => (item=/var/lib/origin)
2018-06-11 20:43:39,027 p=977 u=root |  ok: [node1.861b.internal] => (item=/var/lib/origin)
2018-06-11 20:43:39,033 p=977 u=root |  ok: [master2.861b.internal] => (item=/var/lib/origin)
2018-06-11 20:43:39,037 p=977 u=root |  ok: [infranode1.861b.internal] => (item=/var/lib/origin)
2018-06-11 20:43:39,048 p=977 u=root |  ok: [node3.861b.internal] => (item=/var/lib/origin)
2018-06-11 20:43:39,071 p=977 u=root |  ok: [master3.861b.internal] => (item=/var/lib/origin)
2018-06-11 20:43:39,080 p=977 u=root |  TASK [find] **********************************************************************************************************************
2018-06-11 20:43:39,567 p=977 u=root |  ok: [master1.861b.internal] => (item=/etc/origin)
2018-06-11 20:43:39,597 p=977 u=root |  ok: [master2.861b.internal] => (item=/etc/origin)
2018-06-11 20:43:39,613 p=977 u=root |  ok: [master3.861b.internal] => (item=/etc/origin)
2018-06-11 20:43:39,628 p=977 u=root |  ok: [infranode1.861b.internal] => (item=/etc/origin)
2018-06-11 20:43:39,639 p=977 u=root |  ok: [node1.861b.internal] => (item=/etc/origin)
2018-06-11 20:43:39,666 p=977 u=root |  ok: [infranode2.861b.internal] => (item=/etc/origin)
2018-06-11 20:43:39,673 p=977 u=root |  ok: [node2.861b.internal] => (item=/etc/origin)
2018-06-11 20:43:39,699 p=977 u=root |  ok: [node3.861b.internal] => (item=/etc/origin)
2018-06-11 20:43:39,983 p=977 u=root |  ok: [master1.861b.internal] => (item=/var/lib/origin)
2018-06-11 20:43:40,012 p=977 u=root |  ok: [master2.861b.internal] => (item=/var/lib/origin)
2018-06-11 20:43:40,039 p=977 u=root |  ok: [infranode1.861b.internal] => (item=/var/lib/origin)
2018-06-11 20:43:40,045 p=977 u=root |  ok: [master3.861b.internal] => (item=/var/lib/origin)
2018-06-11 20:43:40,047 p=977 u=root |  ok: [node1.861b.internal] => (item=/var/lib/origin)
2018-06-11 20:43:40,056 p=977 u=root |  ok: [infranode2.861b.internal] => (item=/var/lib/origin)
2018-06-11 20:43:40,057 p=977 u=root |  ok: [node2.861b.internal] => (item=/var/lib/origin)
2018-06-11 20:43:40,112 p=977 u=root |  ok: [node3.861b.internal] => (item=/var/lib/origin)
2018-06-11 20:43:40,121 p=977 u=root |  TASK [file] **********************************************************************************************************************
2018-06-11 20:43:40,224 p=977 u=root |  TASK [file] **********************************************************************************************************************
2018-06-11 20:43:40,677 p=977 u=root |  changed: [master1.861b.internal] => (item=({'_ansible_parsed': True, u'changed': False, '_ansible_no_log': False, 'item': u'/etc/origin', '_ansible_item_result': True, 'failed': False, u'examined': 3, u'msg': u'', u'invocation': {u'module_args': {u'paths': [u'/etc/origin'], u'file_type': u'directory', u'age': None, u'contains': None, u'recurse': False, u'age_stamp': u'mtime', u'patterns': [u'*'], u'get_checksum': False, u'follow': False, u'use_regex': False, u'path': u'/etc/origin', u'hidden': False, u'size': None}}, '_ansible_ignore_errors': None, u'matched': 3}, {u'uid': 0, u'woth': False, u'mtime': 1528747782.588493, u'inode': 104867351, u'isgid': False, u'size': 4096, u'roth': False, u'isuid': False, u'isreg': False, u'gid': 0, u'ischr': False, u'wusr': True, u'xoth': False, u'rusr': True, u'nlink': 3, u'issock': False, u'rgrp': False, u'path': u'/etc/origin/master', u'xusr': True, u'atime': 1524761774.0, u'isdir': True, u'ctime': 1528747782.588493, u'isblk': False, u'xgrp': False, u'dev': 51714, u'wgrp': False, u'isfifo': False, u'mode': u'0700', u'islnk': False}))
2018-06-11 20:43:40,685 p=977 u=root |  changed: [master2.861b.internal] => (item=({'_ansible_parsed': True, u'changed': False, '_ansible_no_log': False, 'item': u'/etc/origin', '_ansible_item_result': True, 'failed': False, u'examined': 2, u'msg': u'', u'invocation': {u'module_args': {u'paths': [u'/etc/origin'], u'file_type': u'directory', u'age': None, u'contains': None, u'recurse': False, u'age_stamp': u'mtime', u'patterns': [u'*'], u'get_checksum': False, u'follow': False, u'use_regex': False, u'path': u'/etc/origin', u'hidden': False, u'size': None}}, '_ansible_ignore_errors': None, u'matched': 2}, {u'uid': 0, u'woth': False, u'mtime': 1528747046.6627328, u'inode': 88095654, u'isgid': False, u'size': 4096, u'roth': False, u'isuid': False, u'isreg': False, u'gid': 0, u'ischr': False, u'wusr': True, u'xoth': False, u'rusr': True, u'nlink': 3, u'issock': False, u'rgrp': False, u'path': u'/etc/origin/master', u'xusr': True, u'atime': 1524761774.0, u'isdir': True, u'ctime': 1528747046.6627328, u'isblk': False, u'xgrp': False, u'dev': 51714, u'wgrp': False, u'isfifo': False, u'mode': u'0700', u'islnk': False}))
2018-06-11 20:43:40,711 p=977 u=root |  changed: [infranode1.861b.internal] => (item=({'_ansible_parsed': True, u'changed': False, '_ansible_no_log': False, 'item': u'/etc/origin', '_ansible_item_result': True, 'failed': False, u'examined': 1, u'msg': u'', u'invocation': {u'module_args': {u'paths': [u'/etc/origin'], u'file_type': u'directory', u'age': None, u'contains': None, u'recurse': False, u'age_stamp': u'mtime', u'patterns': [u'*'], u'get_checksum': False, u'follow': False, u'use_regex': False, u'path': u'/etc/origin', u'hidden': False, u'size': None}}, '_ansible_ignore_errors': None, u'matched': 1}, {u'uid': 0, u'woth': False, u'mtime': 1528747683.5902693, u'inode': 71377892, u'isgid': False, u'size': 275, u'roth': False, u'isuid': False, u'isreg': False, u'gid': 0, u'ischr': False, u'wusr': True, u'xoth': False, u'rusr': True, u'nlink': 2, u'issock': False, u'rgrp': False, u'path': u'/etc/origin/node', u'xusr': True, u'atime': 1524761774.0, u'isdir': True, u'ctime': 1528747683.5902693, u'isblk': False, u'xgrp': False, u'dev': 51714, u'wgrp': False, u'isfifo': False, u'mode': u'0700', u'islnk': False}))
2018-06-11 20:43:40,774 p=977 u=root |  changed: [node2.861b.internal] => (item=({'_ansible_parsed': True, u'changed': False, '_ansible_no_log': False, 'item': u'/etc/origin', '_ansible_item_result': True, 'failed': False, u'examined': 1, u'msg': u'', u'invocation': {u'module_args': {u'paths': [u'/etc/origin'], u'file_type': u'directory', u'age': None, u'contains': None, u'recurse': False, u'age_stamp': u'mtime', u'patterns': [u'*'], u'get_checksum': False, u'follow': False, u'use_regex': False, u'path': u'/etc/origin', u'hidden': False, u'size': None}}, '_ansible_ignore_errors': None, u'matched': 1}, {u'uid': 0, u'woth': False, u'mtime': 1528747683.557744, u'inode': 71377892, u'isgid': False, u'size': 260, u'roth': False, u'isuid': False, u'isreg': False, u'gid': 0, u'ischr': False, u'wusr': True, u'xoth': False, u'rusr': True, u'nlink': 2, u'issock': False, u'rgrp': False, u'path': u'/etc/origin/node', u'xusr': True, u'atime': 1524761774.0, u'isdir': True, u'ctime': 1528747683.557744, u'isblk': False, u'xgrp': False, u'dev': 51714, u'wgrp': False, u'isfifo': False, u'mode': u'0700', u'islnk': False}))
2018-06-11 20:43:40,783 p=977 u=root |  changed: [node1.861b.internal] => (item=({'_ansible_parsed': True, u'changed': False, '_ansible_no_log': False, 'item': u'/etc/origin', '_ansible_item_result': True, 'failed': False, u'examined': 1, u'msg': u'', u'invocation': {u'module_args': {u'paths': [u'/etc/origin'], u'file_type': u'directory', u'age': None, u'contains': None, u'recurse': False, u'age_stamp': u'mtime', u'patterns': [u'*'], u'get_checksum': False, u'follow': False, u'use_regex': False, u'path': u'/etc/origin', u'hidden': False, u'size': None}}, '_ansible_ignore_errors': None, u'matched': 1}, {u'uid': 0, u'woth': False, u'mtime': 1528747683.590467, u'inode': 71377892, u'isgid': False, u'size': 260, u'roth': False, u'isuid': False, u'isreg': False, u'gid': 0, u'ischr': False, u'wusr': True, u'xoth': False, u'rusr': True, u'nlink': 2, u'issock': False, u'rgrp': False, u'path': u'/etc/origin/node', u'xusr': True, u'atime': 1524761774.0, u'isdir': True, u'ctime': 1528747683.590467, u'isblk': False, u'xgrp': False, u'dev': 51714, u'wgrp': False, u'isfifo': False, u'mode': u'0700', u'islnk': False}))
2018-06-11 20:43:40,801 p=977 u=root |  changed: [node3.861b.internal] => (item=({'_ansible_parsed': True, u'changed': False, '_ansible_no_log': False, 'item': u'/etc/origin', '_ansible_item_result': True, 'failed': False, u'examined': 1, u'msg': u'', u'invocation': {u'module_args': {u'paths': [u'/etc/origin'], u'file_type': u'directory', u'age': None, u'contains': None, u'recurse': False, u'age_stamp': u'mtime', u'patterns': [u'*'], u'get_checksum': False, u'follow': False, u'use_regex': False, u'path': u'/etc/origin', u'hidden': False, u'size': None}}, '_ansible_ignore_errors': None, u'matched': 1}, {u'uid': 0, u'woth': False, u'mtime': 1528747683.6397831, u'inode': 71377892, u'isgid': False, u'size': 260, u'roth': False, u'isuid': False, u'isreg': False, u'gid': 0, u'ischr': False, u'wusr': True, u'xoth': False, u'rusr': True, u'nlink': 2, u'issock': False, u'rgrp': False, u'path': u'/etc/origin/node', u'xusr': True, u'atime': 1524761774.0, u'isdir': True, u'ctime': 1528747683.6397831, u'isblk': False, u'xgrp': False, u'dev': 51714, u'wgrp': False, u'isfifo': False, u'mode': u'0700', u'islnk': False}))
2018-06-11 20:43:40,803 p=977 u=root |  changed: [infranode2.861b.internal] => (item=({'_ansible_parsed': True, u'changed': False, '_ansible_no_log': False, 'item': u'/etc/origin', '_ansible_item_result': True, 'failed': False, u'examined': 1, u'msg': u'', u'invocation': {u'module_args': {u'paths': [u'/etc/origin'], u'file_type': u'directory', u'age': None, u'contains': None, u'recurse': False, u'age_stamp': u'mtime', u'patterns': [u'*'], u'get_checksum': False, u'follow': False, u'use_regex': False, u'path': u'/etc/origin', u'hidden': False, u'size': None}}, '_ansible_ignore_errors': None, u'matched': 1}, {u'uid': 0, u'woth': False, u'mtime': 1528747683.5663784, u'inode': 71377896, u'isgid': False, u'size': 275, u'roth': False, u'isuid': False, u'isreg': False, u'gid': 0, u'ischr': False, u'wusr': True, u'xoth': False, u'rusr': True, u'nlink': 2, u'issock': False, u'rgrp': False, u'path': u'/etc/origin/node', u'xusr': True, u'atime': 1524761774.0, u'isdir': True, u'ctime': 1528747683.5663784, u'isblk': False, u'xgrp': False, u'dev': 51714, u'wgrp': False, u'isfifo': False, u'mode': u'0700', u'islnk': False}))
2018-06-11 20:43:40,823 p=977 u=root |  changed: [master3.861b.internal] => (item=({'_ansible_parsed': True, u'changed': False, '_ansible_no_log': False, 'item': u'/etc/origin', '_ansible_item_result': True, 'failed': False, u'examined': 2, u'msg': u'', u'invocation': {u'module_args': {u'paths': [u'/etc/origin'], u'file_type': u'directory', u'age': None, u'contains': None, u'recurse': False, u'age_stamp': u'mtime', u'patterns': [u'*'], u'get_checksum': False, u'follow': False, u'use_regex': False, u'path': u'/etc/origin', u'hidden': False, u'size': None}}, '_ansible_ignore_errors': None, u'matched': 2}, {u'uid': 0, u'woth': False, u'mtime': 1528747251.0111327, u'inode': 83913929, u'isgid': False, u'size': 4096, u'roth': False, u'isuid': False, u'isreg': False, u'gid': 0, u'ischr': False, u'wusr': True, u'xoth': False, u'rusr': True, u'nlink': 3, u'issock': False, u'rgrp': False, u'path': u'/etc/origin/master', u'xusr': True, u'atime': 1524761774.0, u'isdir': True, u'ctime': 1528747251.0111327, u'isblk': False, u'xgrp': False, u'dev': 51714, u'wgrp': False, u'isfifo': False, u'mode': u'0700', u'islnk': False}))
2018-06-11 20:43:41,130 p=977 u=root |  changed: [master1.861b.internal] => (item=({'_ansible_parsed': True, u'changed': False, '_ansible_no_log': False, 'item': u'/etc/origin', '_ansible_item_result': True, 'failed': False, u'examined': 3, u'msg': u'', u'invocation': {u'module_args': {u'paths': [u'/etc/origin'], u'file_type': u'directory', u'age': None, u'contains': None, u'recurse': False, u'age_stamp': u'mtime', u'patterns': [u'*'], u'get_checksum': False, u'follow': False, u'use_regex': False, u'path': u'/etc/origin', u'hidden': False, u'size': None}}, '_ansible_ignore_errors': None, u'matched': 3}, {u'uid': 0, u'woth': False, u'mtime': 1528747533.0604894, u'inode': 113263578, u'isgid': False, u'size': 4096, u'roth': False, u'isuid': False, u'isreg': False, u'gid': 0, u'ischr': False, u'wusr': True, u'xoth': False, u'rusr': True, u'nlink': 12, u'issock': False, u'rgrp': False, u'path': u'/etc/origin/generated-configs', u'xusr': True, u'atime': 1528746697.7878366, u'isdir': True, u'ctime': 1528747533.0604894, u'isblk': False, u'xgrp': False, u'dev': 51714, u'wgrp': False, u'isfifo': False, u'mode': u'0700', u'islnk': False}))
2018-06-11 20:43:41,170 p=977 u=root |  changed: [node2.861b.internal] => (item=({'_ansible_parsed': True, u'changed': False, '_ansible_no_log': False, 'item': u'/var/lib/origin', '_ansible_item_result': True, 'failed': False, u'examined': 1, u'msg': u'', u'invocation': {u'module_args': {u'paths': [u'/var/lib/origin'], u'file_type': u'directory', u'age': None, u'contains': None, u'recurse': False, u'age_stamp': u'mtime', u'patterns': [u'*'], u'get_checksum': False, u'follow': False, u'use_regex': False, u'path': u'/var/lib/origin', u'hidden': False, u'size': None}}, '_ansible_ignore_errors': None, u'matched': 1}, {u'uid': 0, u'woth': False, u'mtime': 1528747685.641651, u'inode': 88095671, u'isgid': False, u'size': 58, u'roth': False, u'isuid': False, u'isreg': False, u'gid': 0, u'ischr': False, u'wusr': True, u'xoth': False, u'rusr': True, u'nlink': 5, u'issock': False, u'rgrp': True, u'path': u'/var/lib/origin/openshift.local.volumes', u'xusr': True, u'atime': 1528749806.8007672, u'isdir': True, u'ctime': 1528747685.641651, u'isblk': False, u'xgrp': True, u'dev': 51714, u'wgrp': False, u'isfifo': False, u'mode': u'0750', u'islnk': False}))
2018-06-11 20:43:41,174 p=977 u=root |  changed: [master2.861b.internal] => (item=({'_ansible_parsed': True, u'changed': False, '_ansible_no_log': False, 'item': u'/etc/origin', '_ansible_item_result': True, 'failed': False, u'examined': 2, u'msg': u'', u'invocation': {u'module_args': {u'paths': [u'/etc/origin'], u'file_type': u'directory', u'age': None, u'contains': None, u'recurse': False, u'age_stamp': u'mtime', u'patterns': [u'*'], u'get_checksum': False, u'follow': False, u'use_regex': False, u'path': u'/etc/origin', u'hidden': False, u'size': None}}, '_ansible_ignore_errors': None, u'matched': 2}, {u'uid': 0, u'woth': False, u'mtime': 1528747683.4979024, u'inode': 122120563, u'isgid': False, u'size': 266, u'roth': False, u'isuid': False, u'isreg': False, u'gid': 0, u'ischr': False, u'wusr': True, u'xoth': False, u'rusr': True, u'nlink': 2, u'issock': False, u'rgrp': False, u'path': u'/etc/origin/node', u'xusr': True, u'atime': 1524761774.0, u'isdir': True, u'ctime': 1528747683.4979024, u'isblk': False, u'xgrp': False, u'dev': 51714, u'wgrp': False, u'isfifo': False, u'mode': u'0700', u'islnk': False}))
2018-06-11 20:43:41,177 p=977 u=root |  changed: [node1.861b.internal] => (item=({'_ansible_parsed': True, u'changed': False, '_ansible_no_log': False, 'item': u'/var/lib/origin', '_ansible_item_result': True, 'failed': False, u'examined': 1, u'msg': u'', u'invocation': {u'module_args': {u'paths': [u'/var/lib/origin'], u'file_type': u'directory', u'age': None, u'contains': None, u'recurse': False, u'age_stamp': u'mtime', u'patterns': [u'*'], u'get_checksum': False, u'follow': False, u'use_regex': False, u'path': u'/var/lib/origin', u'hidden': False, u'size': None}}, '_ansible_ignore_errors': None, u'matched': 1}, {u'uid': 0, u'woth': False, u'mtime': 1528747685.5424526, u'inode': 88095671, u'isgid': False, u'size': 58, u'roth': False, u'isuid': False, u'isreg': False, u'gid': 0, u'ischr': False, u'wusr': True, u'xoth': False, u'rusr': True, u'nlink': 5, u'issock': False, u'rgrp': True, u'path': u'/var/lib/origin/openshift.local.volumes', u'xusr': True, u'atime': 1528749806.7971084, u'isdir': True, u'ctime': 1528747685.5424526, u'isblk': False, u'xgrp': True, u'dev': 51714, u'wgrp': False, u'isfifo': False, u'mode': u'0750', u'islnk': False}))
